Fun2DMH6301	Fun2DMH6302	Fun2DMH6303	Fun2DMH6304	Fun2DMH6305	Fun2DMH6306	Fun2DMH6307	Fun2DMH6308	Fun2DMH6309	Fun2DMH6310	Fun2DMH6311	Fun2DMH6312	Fun2DMH63ZH01	Fun2DMH63ZH02	Fun2DMH63ZH03	Fun2DMH63ZH04	Fun2DMH63ZH05	Fun2DMH63ZH06	Fun2DMH63ZH07	Fun2DMH63ZH08	Fun2DMH63ZH09	Fun2DMH63ZH10	Fun2DMH63ZH11	Fun2DMH63ZH12	Fun2DMH63ZH13	Fun2DMH63ZH14	Fun2DMH63ZH15	Fun2DWYJ01	Fun2DWYJ02	Fun2DWYJ03	Fun2DWYJ04	Fun2DWYJ05	Fun2DWYJ06	Fun2DWYJ07	Fun2DWYJ08	Fun2DWYJ09	Fun2DWYJ10	Fun2DWYJ11	Fun2DWYJ12	Fun2DWYJ13	Fun2DWYJ14	Fun2DWYJ15	Fun2WMH6301	Fun2WMH6302	Fun2WMH6303	Fun2WMH6304	Fun2WMH6305	Fun2WMH6306	Fun2WMH6307	Fun2WMH6308	Fun2WMH6309	Fun2WMH6310	Fun2WMH6311	Fun2WMH6312	Fun2WMH63ZH01	Fun2WMH63ZH02	Fun2WMH63ZH03	Fun2WMH63ZH04	Fun2WMH63ZH05	Fun2WMH63ZH06	Fun2WMH63ZH07	Fun2WMH63ZH08	Fun2WMH63ZH09	Fun2WMH63ZH10	Fun2WMH63ZH11	Fun2WMH63ZH12	Fun2WMH63ZH13	Fun2WMH63ZH14	Fun2WMH63ZH15	Fun2WWYJ01	Fun2WWYJ02	Fun2WWYJ03	Fun2WWYJ04	Fun2WWYJ05	Fun2WWYJ06	Fun2WWYJ07	Fun2WWYJ08	Fun2WWYJ09	Fun2WWYJ10	Fun2WWYJ11	Fun2WWYJ12	Fun2WWYJ13	Fun2WWYJ14	Fun2WWYJ15	FunDMH6301	FunDMH6302	FunDMH6303	FunDMH6304	FunDMH6305	FunDMH6306	FunDMH6307	FunDMH6308	FunDMH6309	FunDMH6310	FunDMH6311	FunDMH6312	FunDMH6313	FunDMH6314	FunDMH6315	FunDMH63ZH01	FunDMH63ZH02	FunDMH63ZH03	FunDMH63ZH04	FunDMH63ZH05	FunDMH63ZH06	FunDMH63ZH07	FunDMH63ZH08	FunDMH63ZH09	FunDMH63ZH10	FunDMH63ZH11	FunDMH63ZH12	FunDMH63ZH13	FunDMH63ZH14	FunDMH63ZH15	FunDWYJ01	FunDWYJ02	FunDWYJ03	FunDWYJ04	FunDWYJ05	FunDWYJ06	FunDWYJ07	FunDWYJ08	FunDWYJ09	FunDWYJ10	FunDWYJ11	FunDWYJ12	FunDWYJ13	FunDWYJ14	FunDWYJ15	FunWMH6301	FunWMH6302	FunWMH6303	FunWMH6304	FunWMH6305	FunWMH6306	FunWMH6307	FunWMH6308	FunWMH6309	FunWMH6310	FunWMH6311	FunWMH6312	FunWMH6313	FunWMH6314	FunWMH6315	FunWMH63ZH01	FunWMH63ZH02	FunWMH63ZH03	FunWMH63ZH04	FunWMH63ZH05	FunWMH63ZH06	FunWMH63ZH07	FunWMH63ZH08	FunWMH63ZH09	FunWMH63ZH10	FunWMH63ZH11	FunWMH63ZH12	FunWMH63ZH13	FunWMH63ZH14	FunWMH63ZH15	FunWWYJ01	FunWWYJ02	FunWWYJ03	FunWWYJ04	FunWWYJ05	FunWWYJ06	FunWWYJ07	FunWWYJ08	FunWWYJ09	FunWWYJ10	FunWWYJ11	FunWWYJ12	FunWWYJ13	FunWWYJ14	FunWWYJ15
bacOTU_698	0	0	1	0	0	4	11	2	0	4	0	0	0	0	1	0	0	0	0	5	0	0	0	0	4	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	38	0	0	0	0	0	17	4	0	0	89	0	0	3	4	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	12	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_699	0	0	0	0	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	87	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_7	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2330	775	2226	1113	82	535	264	2188	851	3054	1177	368	1121	761	433	1644	3597	3574	3774	513	2192	732	790	3423	815	2064	557	791	2799	4577	663	89	882	667	45	719	610	1855	1633	340	1178	4787	1674	1276	865	223	499	442	1229	184	1699	534	106	27	583	1821	756	131	1134	427	283	125	3162	294	467	799	663	126	216	202	167	6304	28	220	612	244	407	634	57	224	332	28	376	47	37	2146	142	710	7095	246
bacOTU_70	122	111	65	51	61	62	106	121	45	29	109	25	43	25	120	60	86	17	111	23	39	35	49	107	34	68	31	54	49	40	54	24	38	51	64	57	0	58	68	53	68	28	60	67	75	72	123	224	80	108	76	70	84	90	101	81	66	81	44	30	56	49	34	82	43	22	45	77	75	0	0	0	83	63	2	58	1	55	48	0	0	3	0	1	54	29	24	39	57	50	36	48	48	47	71	64	37	16	21	30	12	28	34	22	71	52	21	30	15	65	30	43	40	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	117	78	113	69	79	143	102	45	113	102	88	58	12	60	74	92	86	34	85	37	104	24	78	79	59	46	105	93	146	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0
bacOTU_700	2	0	0	66	2	18	29	2	14	23	1	0	5	0	0	0	0	0	2	0	0	5	2	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_702	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	5	4	6	5	6	5	8	4	5	9	2	3	5	4	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	2	2	0	0	5	3	11	6	8	3	4	4	2	7	3	8	5	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	3	2	0	2	0	1	0	4	1	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	7	4	3	8	0	5	1	7	6	1	0	3	4	1	4
bacOTU_703	0	0	0	1	1	2	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_705	0	2	2	1	2	0	3	5	2	0	2	1	1	0	0	1	2	1	2	1	1	2	0	1	1	1	1	0	1	0	0	1	0	1	0	0	0	1	2	0	5	0	0	1	0	3	0	5	1	1	2	4	2	0	2	0	1	2	0	0	0	1	1	2	2	0	2	1	2	2	0	3	0	3	1	0	1	1	0	0	0	0	2	2	3	0	1	0	0	1	0	2	1	0	0	0	0	1	1	3	0	0	1	0	2	1	1	3	2	0	0	0	0	1	2	1	2	0	0	1	1	0	0	0	0	0	1	0	1	0	0	1	3	1	2	2	1	3	1	1	2	3	0	1	2	1	5	0	1	1	1	0	2	1	1	0	3	3	4	1	1	0	1	0	2	0	2	2	0	0	1	2	0	1
bacOTU_706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	1	0	4	1	0	3	5	1	0	6	0	2	5	3	14	4	0	3	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	0	4	0	0	0	1	0	0	1	1	0	2	13	2	1	0	1	0	18	6	14	4	8	7	0	3	1	9	1	0	0	2	2	0	0	2	0	0	0	1	0	1	0	0
bacOTU_708	2	1	2	2	1	0	4	4	5	1	0	3	0	1	1	3	3	1	1	2	3	5	2	1	1	0	2	2	3	2	2	0	1	3	3	1	1	2	1	0	4	1	1	1	0	1	2	0	0	3	1	4	2	1	0	4	1	3	0	2	1	0	1	0	6	0	2	1	1	1	0	2	7	1	2	1	3	2	2	1	2	2	2	0	1	0	0	1	0	1	2	0	1	0	0	0	0	3	1	5	0	1	0	1	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	2	0	6	1	1	1	0	0	2	0	1	2	4	2	1	1	0	0	2	0	0	0	0	3	0	1	3	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1
bacOTU_709	3	4	0	2	1	2	3	2	2	0	3	0	4	0	3	0	3	1	1	3	0	0	1	2	0	3	3	1	1	0	0	1	0	2	0	1	2	2	0	2	2	0	1	1	2	0	3	4	1	4	3	1	3	0	2	1	2	3	2	0	0	1	0	3	1	1	1	2	2	1	0	2	4	2	6	1	0	2	5	0	2	1	7	1	2	0	1	1	0	1	0	2	1	1	1	0	1	1	1	0	1	0	1	1	2	1	2	2	2	2	2	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	3	0	0	1	2	1	2	1	4	0	0	1	0	1	1	1	1	0	1	0	3	0	3	2	0	3	1	0	4	2	1	1	3	1	1	0	2	1	2	0	0	0	1	1
bacOTU_711	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	5	21	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	0	1	0	11	0	0	0	0	3	0	5	0	2	0	1	1	4	1	1	1	1	0	2	0	1	2	0	1	1	0	4	1	0	0	1	0	21	0	0	0	8	0	0	0	0	0	0	0	0	0	28	5	0	0	1	3	0	0	0	0	58	0	17	0	0	0	0	0	0	0	0	0	1	1	0	1	0
bacOTU_712	1	1	5	3	4	6	3	3	6	5	1	1	8	5	0	4	3	1	1	3	4	12	1	3	1	3	4	0	1	0	2	0	0	0	0	1	1	0	0	0	0	3	2	2	3	2	3	3	1	4	5	3	2	1	3	0	0	8	0	1	2	0	3	1	3	2	2	1	2	1	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	2	0	0	0	2	2	0	2	3	0	3	0	1	0	2	1	0	1	3	2	1	0	2	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	3	2	2	2	2	1	1	3	2	1	1	3	2	2	1	0	5	2	1	1	2	1	2	2	1	0	0	1	1	0	0	0	1	0	0	0	0	2	0	0
bacOTU_713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	16	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_714	0	0	0	0	0	0	1	0	6	9	0	2	0	1	0	5	0	0	0	2	2	0	0	0	1	0	0	0	0	0	1	2	1	0	3	1	3	1	28	0	1	2	1	4	1	5	0	2	2	3	0	8	1	1	11	47	8	16	7	2	4	8	0	2	2	6	9	3	1	0	0	4	0	0	8	3	2	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0
bacOTU_715	0	0	0	48	0	18	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	16	26	0	0	0	0	3	4	1	9	5	0	0	5	0	91	0	7	0	0	0	0	5	2	5	0	0	0	0	0	0	0	0	2	0	1	0	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_716	0	6	6	3	5	3	3	2	8	1	2	1	1	1	2	4	7	0	3	4	3	0	2	4	0	0	5	0	0	0	0	0	0	1	1	0	2	0	0	1	0	0	0	1	5	3	1	2	3	4	5	1	3	1	4	1	1	3	4	0	1	2	2	0	0	1	1	3	1	2	0	0	0	1	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	0	1	1	4	2	0	1	0	0	1	1	1	2	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	3	1	2	3	1	1	0	3	2	3	2	1	1	0	2	0	1	0	0	2	1	3	2	4	0	0	1	1	0	0	1	1	0	2	0	1	0	0	0	1	0	0	0
bacOTU_718	1	5	1	3	3	0	3	3	2	2	2	3	5	0	2	1	2	0	4	2	2	4	2	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	1	1	2	1	4	0	6	4	4	8	1	1	3	1	0	1	4	4	1	2	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	1	4	0	0	0	0	0	0	1	2	2	0	0	1	0	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	0	0	0	1	2	1	2	2	3	4	1	0	0	1	2	0	2	1	3	0	1	2	1	1	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	1	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	3	42	0	8	110	6	0	1	1	0	13	0	2	0	14	0	0	0	0	1	0	0	0	14	0	5	0	1	1	0	0	0	4	0	0	0	5	0	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3
bacOTU_72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	30	44	25	28	211	61	91	21	188	41	44	18	53	37	42	43	28	18	176	62	146	100	96	23	47	51	18	59	71	191	24	151	55	8	58	38	120	176	40	283	218	105	73	915	47	64	105	111	37	81	59	72	36	84	291	64	96	444	148	133	100	69	34	76	92	188	257	235	42	24	77	80	339	78	310	82	34	116	21	359	24	254	208	43	58	70	144	46	93
bacOTU_720	4	3	3	1	1	1	3	4	2	3	4	0	1	0	5	0	3	1	2	2	0	1	1	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	2	8	3	5	4	1	0	3	2	1	1	2	3	0	1	2	2	5	3	2	1	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	2	1	2	1	2	2	1	0	1	0	2	0	4	2	1	4	1	1	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	1	2	3	4	2	2	0	1	2	2	2	1	1	0	3	3	0	2	0	2	0	1	2	1	4	3	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	6	6	9	5	4	7	11	2	5	6	8	9	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	11	8	4	5	5	5	3	11	4	10	3	15	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	2	2	1	1	2	0	2	4	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	8	1	8	0	6	1	2	2	1	2	5	1
bacOTU_722	3	3	0	1	1	3	2	2	3	3	5	1	2	2	1	1	2	0	1	0	2	0	1	1	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	4	0	1	3	6	4	1	4	1	1	0	1	4	0	1	1	2	2	1	3	0	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	1	4	3	5	1	2	6	2	4	1	3	0	2	2	1	1	1	2	2	0	2	0	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	2	4	3	2	2	0	5	7	3	2	1	2	1	3	2	6	1	2	0	2	0	1	3	0	2	2	4	3	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0
bacOTU_723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	4	18	7	29	22	7	18	6	10	2	1	2	18	4	7	5	11	1	3	2	4	3	7	8	1	16	7	4	7	1	2	4	2	8	9	18	17	9	8	8	34	10
bacOTU_724	1	2	1	0	6	1	5	0	4	1	2	0	2	1	0	2	5	0	3	4	1	4	1	3	1	2	4	0	0	0	3	0	2	1	0	0	1	1	1	1	3	0	1	0	5	3	2	2	2	1	2	2	2	3	3	0	1	1	4	3	1	3	0	1	1	1	0	1	0	1	0	0	2	2	3	4	1	1	0	1	4	0	3	2	0	1	0	0	0	0	0	1	0	0	3	0	0	0	1	0	0	0	1	3	2	1	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	1	0	2	0	0	0	2	0	3	2	0	1	0	4	0	0	2	0	1	3	1	1	0	0	0	0	1	2	2	1	0	1	0	0	2	0	0	2	0	1	2	4	0	0
bacOTU_725	2	3	6	4	3	4	7	4	3	1	1	3	4	1	5	7	5	1	2	0	6	4	3	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	2	3	0	1	1	0	3	1	2	0	2	4	0	2	1	4	1	1	0	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	4	2	2	1	0	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	3	5	0	0	2	5	3	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_727	4	1	0	4	1	3	0	0	4	3	1	0	2	1	1	2	3	0	1	1	1	2	1	4	4	1	3	1	3	3	0	0	1	0	2	1	0	2	2	0	1	0	1	1	1	1	1	4	1	1	0	2	1	0	3	0	1	1	0	1	2	1	1	1	4	2	0	3	1	0	3	1	1	1	2	1	0	2	0	0	0	0	1	0	0	0	3	0	1	0	1	1	2	0	1	4	1	0	1	1	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	1	2	3	2	1	1	5	1	0	1	1	0	0	1	0	3	1	0	1	1	0	1	0	1	4	1	2	0	0	2	0	0	2	1	0	1	2	0	0	1	0
bacOTU_728	0	0	0	0	0	0	4	0	0	0	0	0	4	3	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	5	0	0	0	0	6	59	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	6	0	0	0	0	0	3	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	17	0	1	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0
bacOTU_73	10	8	8	26	89	100	48	3	363	314	4	5	31	47	2	75	4	64	26	10	30	20	6	1	811	9	13	17	11	8	7	4	0	97	6	10	52	10	4	8	7	13	493	9	3	813	32	1	11	6	4	15	1	2	26	21	802	33	8	2	2	31	6	228	22	4	75	7	1	14	378	115	21	5	3	8	5	27	6	50	21	18	83	6	3	209	123	177	93	35	1	0	135	11	111	20	40	6	30	225	50	95	0	241	3	32	8	12	3	63	7	16	2	207	35	37	10	2	2	0	18	20	1	45	1	17	13	7	35	0	0	2	0	1	0	5	0	0	5	1	1	0	4	0	0	0	0	1	1	1	5	1	4	0	0	0	0	0	0	2	0	0	1	2	2	1	0	1	1	0	4	0	0	0
bacOTU_730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	171	1	0	0	0	0	0	0	0	0	0	0	0	0	0	183	19	1	0	1	1	0	0	0	0	2	0	0	0	0
bacOTU_732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
bacOTU_738	2	1	0	2	2	1	2	2	5	1	4	1	4	0	1	1	2	0	1	2	4	1	1	1	1	1	2	1	2	0	0	0	2	0	1	1	0	2	0	1	0	2	2	2	2	2	1	0	2	4	2	6	2	2	2	2	1	1	0	1	1	1	0	3	0	2	2	0	0	4	1	2	1	2	1	0	3	0	1	0	2	1	1	2	0	0	0	0	2	1	1	0	0	0	0	0	3	2	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	3	1	0	1	0	0	1	0	1	1	0	0	0	2	1	0	3	0	1	0	2	1	0	0	0	0	2	1	1	0	2	1	1	2	1	4	1	1	1	1	2	4
bacOTU_739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	3	0	0	0	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	1	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
